"","input","filtered","denoisedF","denoisedR","merged","nonchim","filter.loss"
"AOO1875",14115,8778,8768,8777,8768,8503,0.378108395324123
"AOO1876",41590,31467,31429,31450,31384,28851,0.243399855734552
"AOO1877",12325,9495,9434,9427,9297,9034,0.229614604462475
"AOO1878",41726,32080,31768,31809,31091,30226,0.231174807074726
"AOO1879",32065,22236,22203,22230,21737,21737,0.306533603617652
"AOO1880",28359,20396,20372,20391,20236,17636,0.280792693677492
"AOO1881",58074,42944,42858,42824,42112,40993,0.260529669042945
"AOO1882",36821,28204,27934,27939,27511,25974,0.234024062355721
"AOO1883",25077,18935,18921,18933,18201,18201,0.244925629062488
"AOO1884",12437,8903,8899,8902,8788,8788,0.284152126718662
"AOO1885",118134,90032,85410,85771,64186,63079,0.237882404726836
"AOO1886",62957,48886,42300,43892,29473,29216,0.223501755166225
"AOO1887",20157,14845,14829,14842,14246,14246,0.263531279456268
"AOO1888",14396,8184,8153,8182,7886,7886,0.431508752431231
"AOO1889",65972,54842,54804,54819,54742,54576,0.168707936700418
"AOO1890",68611,56782,56711,56750,56662,55957,0.172406756934019
"AOO1891",9939,6722,6711,6711,6683,6683,0.323674413924942
"AOO1892",29774,22858,22754,22846,22114,22114,0.232283200107476
"AOO1893",46834,35230,35017,35204,33877,33845,0.247768715036085
"AOO1894",21461,16000,15876,15905,14933,14582,0.25446158147337
"AOO1895",8536,6408,6378,6405,6321,6298,0.249297094657919
"AOO1896",9955,6356,6347,6353,6251,6251,0.361526870919136
"AOO1897",11691,9025,9018,9018,9009,9009,0.228038662218801
"AOO1898",29815,24313,24260,24281,24128,24062,0.184537984236123
"AOO1899",21390,16241,16199,16239,15876,15876,0.240719962599345
"AOO1900",13022,8280,8269,8268,8237,8237,0.364152971893718
"AOO1901",60387,49543,48895,48954,46453,43806,0.179575074105354
"AOO1902",63508,51518,49803,50122,45866,45326,0.188795112426781
"AOO1903",53921,42967,42817,42944,42150,42150,0.203149051389996
"AOO1904",14114,9442,9434,9441,9428,9428,0.331018846535355
"AOO1905",41266,34401,34389,34392,33418,33418,0.166359715019629
"AOO1906",54724,45265,45232,45196,42679,42361,0.172849206929318
"AOO1907",10913,8703,8690,8703,8603,8603,0.202510766975167
"AOO1908",13270,8948,8938,8940,8732,8732,0.32569706103994
"AOO1909",86460,69786,65156,65911,49431,48978,0.192852185981957
"AOO1910",108130,87006,78566,81296,59967,59010,0.195357440118376
"AOO1911",33086,24185,24164,24180,23741,23741,0.269026174212658
"AOO1912",22082,15075,15065,15073,15044,15044,0.317317271986233
"AOO1913",56339,47322,47263,47296,47148,46970,0.160048989154937
"AOO1914",55779,46777,46721,46732,46675,46457,0.161386901880636
"AOO1915",36791,28186,28137,28183,27914,27716,0.233888722785464
"AOO1916",21602,16268,16205,16264,15538,15480,0.246921581335062
"AOO1917",42658,32691,32565,32682,31879,31608,0.233649022457687
"AOO1918",73819,54832,54597,54779,52199,50272,0.257210203335185
"AOO1919",23514,13837,13822,13832,13721,13439,0.411542060049332
"AOO1920",27948,22003,21977,21996,21855,21855,0.212716473450694
"AOO1921",12084,7970,7963,7970,7905,7905,0.340450182058921
"AOO1922",51671,42078,42045,42019,41928,41858,0.185655396644152
"AOO1923",27585,21930,21880,21923,21443,21376,0.205002718868951
"AOO1924",24850,16953,16909,16818,16617,16617,0.317786720321932
"AOO1925",52074,41891,41285,41342,38846,36752,0.195548642316703
"AOO1926",37532,30752,29524,29868,27088,26910,0.180645848875626
"AOO1927",9034,4852,4839,4844,4712,4712,0.462917865840159
"AOO1928",22787,11754,11708,11703,11529,11529,0.484179576074077
"AOO1929",49311,40934,40914,40921,37706,37703,0.169880959623613
"AOO1930",53762,43064,42995,43002,41527,41500,0.198988132881961
"AOO1931",29030,23598,23587,23597,23333,23270,0.187116775749225
"AOO1932",21502,16432,16415,16427,16324,16324,0.235792019347037
"AOO1933",85440,65895,61804,62069,44489,44166,0.22875702247191
"AOO1934",84858,69278,61665,64308,46710,46247,0.183600839048764
"AOO1935",27503,20622,20603,20620,20362,20362,0.250190888266735
"AOO1936",16103,10157,10142,10151,9719,9719,0.369247966217475
"AOO1937",93068,78243,78221,78216,78164,78152,0.159292130485237
"AOO1938",60137,50883,50855,50861,50850,50779,0.153881969502968
"AOO1939",26728,18114,18094,18111,17938,17938,0.322283747381024
"AOO1940",14076,10806,10790,10802,10785,10785,0.23231031543052
"AOO1941",42687,33859,33720,33741,32471,32471,0.206807693208705
"AOO1942",63112,49162,48696,49119,47590,45958,0.221035619216631
"AOO1943",14509,10190,10179,10189,10077,10077,0.297677303742505
"AOO1944",20625,15338,15323,15330,15182,15182,0.256339393939394
"AOO1945",23695,15226,15203,15188,15062,15062,0.35741717661954
"AOO1946",47284,39283,39252,39248,39157,39129,0.169211572624989
"AOO1947",28318,21272,21183,21271,21137,21137,0.248817006850766
"AOO1948",26108,19226,19170,19219,18534,18534,0.263597364792401
"AOO1949",59354,49463,48835,48884,46824,43761,0.166644202581123
"AOO1950",56695,47295,45788,46109,42352,42034,0.165799453214569
"AOO1951",22432,17986,17906,17982,17893,17422,0.198199001426534
"AOO1952",12489,9540,9530,9538,9527,9527,0.236127792457362
"AOO1953",72624,60211,60167,60190,55544,55535,0.170921458471029
"AOO1954",72207,61231,61199,61203,56615,56595,0.152007423103023
"AOO1955",35515,26186,26131,26179,25818,25374,0.26267774179924
"AOO1956",22413,16646,16619,16642,16578,16578,0.257306027751751
"AOO1957",70642,56800,56693,56779,56086,56086,0.195945754650208
"AOO1958",28104,20883,20860,20876,20819,20819,0.256938514090521
"AOO1959",84686,47985,47863,47959,46417,44391,0.433377417755001
"AOO1960",103427,56641,56585,56631,55061,52386,0.452357701567289
"AOO1961",43946,23468,23393,23439,22939,18705,0.465980976653165
"AOO1962",136088,75125,75058,75123,73919,64705,0.447967491623067
"AOO1963",101124,54914,54858,54896,53315,51878,0.456963727700645
"AOO1964",98109,56830,56756,56791,55400,52880,0.420746312774567
"AOO1965",114609,61436,61322,61427,59765,56023,0.463951347625405
"AOO1966",98919,57631,57524,57613,56166,48284,0.41739200760218
"AOO1967",98145,57517,57423,57508,56399,52897,0.413958938305568
"AOO1968",109653,58479,58368,58471,57089,53126,0.46669037782824
"AOO1969",98747,53823,53640,53805,52176,52176,0.454940403252757
"AOO1970",112148,58253,58195,58241,56808,56808,0.480570317794343
"AOO1971",102060,54198,54124,54194,52665,52665,0.468959435626102
"AOO1972",106979,61762,61717,61748,60283,53956,0.422671739313323
"AOO1973",82078,50372,50265,50365,49215,47875,0.386291088964156
"AOO1974",95733,52508,52466,52500,51004,49864,0.451516196087034
"AOO1975",81324,42191,42126,42172,41009,34807,0.481198662141557
"AOO1976",97355,50835,50763,50814,49382,49382,0.477838837245134
"AOO1977",99781,51784,51666,51764,50225,50225,0.481023441336527
"AOO1978",71171,40014,39945,39995,38816,38816,0.437776622500738
"AOO1979",80465,47202,47154,47195,45840,45815,0.413384701422979
"AOO1980",78851,46761,46666,46745,45405,44568,0.406970108178717
"AOO1981",81665,43141,43084,43135,41597,41597,0.47173207616482
"AOO1982",104475,58427,58315,58400,56736,56736,0.440756161761187
"AOO1983",104354,58305,58119,58297,56783,56783,0.441276807788873
"AOO1984",133006,73012,72914,73002,71713,69249,0.451062358089109
"AOO1985",99332,55227,55181,55216,53755,53691,0.444016027060766
"AOO1986",67696,39264,39184,39254,38098,35927,0.41999527298511
"AOO1987",96947,52850,52768,52845,51196,49545,0.454856777414464
"AOO1988",99465,54549,54499,54544,53288,53288,0.451575931232092
"AOO1989",95076,50798,50757,50783,49459,49459,0.465711641213345
"AOO1990",91113,46673,46612,46668,45248,45248,0.487745985753954
"AOO1991",72458,40988,40892,40984,39683,37248,0.434320571917525
"AOO1992",92554,49625,49547,49588,48023,48023,0.463826522894743
"AOO1993",79250,47532,47283,47529,46141,46141,0.400227129337539
"AOO1994",72281,38934,38903,38902,37719,37719,0.461352222575781
"AOO1995",94510,50249,50169,50203,48733,47272,0.468320812612422
"AOO1996",59479,33874,33846,33860,32780,30741,0.430488071420165
"AOO1997",80015,43023,42980,43020,41799,40232,0.462313316253203
"AOO1998",79791,45189,45051,45186,43700,43700,0.433657931345641
"AOO1999",59818,32483,32455,32467,31426,30522,0.45696947407135
"AOO2000",108837,56235,56158,56224,54631,54631,0.483309903801097
"AOO2001",91289,48084,48048,48077,46659,46659,0.473277174686983
"AOO2002",72746,39389,39321,39384,38071,38071,0.458540675775988
"AOO2003",94938,50757,50665,50739,49240,48553,0.465366871010554
"AOO2004",79678,45166,45122,45161,43598,41759,0.43314340219383
"AOO2005",88588,49120,49104,49104,47773,47773,0.445523095678873
"AOO2006",81470,43415,43391,43411,41969,41969,0.467104455627838
"AOO2007",68589,39761,39703,39747,38630,38630,0.420300631296564
"AOO2008",86681,45924,45883,45916,44482,43152,0.47019531385194
"AOO2009",94234,51242,51159,51228,49736,49736,0.456225990619097
"AOO2010",88046,54972,54880,54940,53746,53734,0.375644549440065
"AOO2011",91583,51772,51713,51741,50477,49143,0.43469857943068
"AOO2012",75554,44127,44090,44124,42849,41695,0.415954151997247
"AOO2013",69833,38968,38931,38942,37755,34386,0.441983016625378
"AOO2014",64116,38434,38401,38423,37128,37128,0.400555243620937
"AOO2015",79623,41771,41719,41746,40419,34772,0.475390276678849
"AOO2016",89075,52824,52758,52809,51446,48160,0.406971653101319
"AOO2017",92061,52286,52254,52281,50674,50674,0.432050488263217
"AOO2018",86668,46530,46483,46524,44920,41943,0.463123644251627
"AOO2019",97882,49156,48988,49130,47835,47835,0.49780347765677
"AOO2020",73262,43718,43693,43715,42518,42518,0.403264994130654
"AOO2021",90182,52080,52002,52074,50733,50733,0.422501164312169
"AOO2022",86235,49150,49088,49141,47910,47906,0.430045805067548
"AOO2023",77820,41889,41832,41860,40596,40596,0.461719352351581
"AOO2024",101757,52847,52779,52846,51253,45758,0.480654893520839
"AOO2025",94222,53355,53237,53325,51652,50200,0.433730975780603
"AOO2026",85040,46028,45916,46023,44705,44705,0.458748824082785
"AOO2027",97769,50729,50639,50724,49331,49331,0.481134101811413
"AOO2028",127828,64936,64707,64908,63485,61146,0.492004881559596
"AOO2029",97869,51440,51247,51417,49845,49779,0.474399452329134
"AOO2030",79177,47116,47078,47110,45857,45857,0.404928198845624
"AOO2031",55793,33167,33118,33158,32270,30284,0.405534744501998
"AOO2032",109013,59385,59341,59337,57635,49427,0.455248456606093
"AOO2033",121067,59755,59600,59685,58093,57931,0.506430323705056
"AOO2034",91582,48683,48560,48653,47513,36978,0.468421742263764
"AOO2035",99624,51363,51220,51353,49987,48265,0.484431462298241
"AOO2036",83963,49512,49464,49505,48187,47058,0.410311684908829
"AOO2037",107908,59874,59847,59860,58620,58620,0.445138451273307
"AOO2038",109179,59033,58941,59022,57424,57424,0.459300781285778
"AOO2039",36303,19068,19047,19063,18432,17901,0.474754152549376
"AOO2040",123624,64831,64710,64827,62670,62375,0.475579175564615
"AOO2041",118338,65892,65860,65885,64299,64299,0.443188155960047
"AOO2042",89252,47934,47885,47884,46631,46631,0.462936404786447
"AOO2043",96990,53776,53682,53771,52358,49625,0.445551087741004
"AOO2044",84459,45536,45519,45532,44029,44029,0.460850827028499
"AOO2045",110198,63044,62985,63010,61146,61146,0.427902502767745
"AOO2046",96057,55612,55542,55593,53917,53917,0.421052083658661
"AOO2047",8443,5468,5463,5467,5385,5385,0.352362904180978
"AOO2048",114229,62972,62934,62957,61200,59596,0.448721428008649
"AOO2049",97457,50119,50068,50087,48863,47079,0.485732169059175
"AOO2050",92897,47466,47346,47457,46105,46105,0.489047009053037
"AOO2051",78217,40561,40516,40556,39142,38000,0.481429868187223
"AOO2052",88688,49597,49559,49590,48175,48175,0.44076988995129
"AOO2053",106551,51851,51798,51845,50355,50355,0.51336918470967
"AOO2054",120925,77006,76896,76950,75379,75379,0.363192061194956
"AOO2055",76121,41673,41597,41635,40330,40330,0.452542662340222
